time,OKtime,date
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_50,2433530,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_51,2433531,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_52,2433532,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_53,2433533,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_54,2433534,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_55,2433535,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_56,2433536,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_57,2433537,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_58,2433538,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_58_59,2433539,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_00,2433540,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_01,2433541,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_02,2433542,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_03,2433543,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_04,2433544,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_05,2433545,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_06,2433546,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_07,2433547,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_08,2433548,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_09,2433549,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_10,2433550,999.9
2024_01_28__03_59_11,2433551,999.9
2024_01_28__03_59_11,2433551,999.9
2024_01_28__03_59_11,2433551,999.9
2024_01_28__03_59_11,2433551,999.9
2024_01_28__03_59_11,2433551,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_12,2433552,999.9
2024_01_28__03_59_13,2433553,999.9
2024_01_28__03_59_13,2433553,999.9
2024_01_28__03_59_13,2433553,999.9
2024_01_28__03_59_13,2433553,999.9
2024_01_28__03_59_13,2433553,999.9
2024_01_28__03_59_13,2433553,999.9
